id_Gemeinde;Gemeinde_Name;id_Gemarkung;Gemarkung_Name;id_Kreis;Kreis_Name
13071071;Kargow;131574;Kargow;13071;Landkreis Meckl. Seenplatte
13071071;Kargow;131575;Schwarzenhof;13071;Landkreis Meckl. Seenplatte
13071071;Kargow;131576;Speck;13071;Landkreis Meckl. Seenplatte
13071072;Kentzlin;133752;Kentzlin;13071;Landkreis Meckl. Seenplatte
13071073;Kieve;131364;Kieve;13071;Landkreis Meckl. Seenplatte
13071074;Kittendorf;133899;Clausdorf;13071;Landkreis Meckl. Seenplatte
13071074;Kittendorf;133900;Kittendorf;13071;Landkreis Meckl. Seenplatte
13071074;Kittendorf;133901;Mittelhof;13071;Landkreis Meckl. Seenplatte
13071074;Kittendorf;133902;Oevelgünde;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131450;Adamsdorf;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131451;Brustorf;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131452;Hartwigsdorf;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131453;Jennyhof;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131454;Klein Vielen;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131455;Liepen;13071;Landkreis Meckl. Seenplatte
13071075;Klein Vielen;131456;Peckatel;13071;Landkreis Meckl. Seenplatte
13071076;Kletzin;133737;Kletzin;13071;Landkreis Meckl. Seenplatte
13071076;Kletzin;133738;Ückeritz;13071;Landkreis Meckl. Seenplatte
13071076;Kletzin;133758;Pensin;13071;Landkreis Meckl. Seenplatte
13071076;Kletzin;133759;Quitzerow;13071;Landkreis Meckl. Seenplatte
13071077;Klink;131580;Grabenitz;13071;Landkreis Meckl. Seenplatte
13071077;Klink;131581;Klink;13071;Landkreis Meckl. Seenplatte
13071077;Klink;131582;Sembzin;13071;Landkreis Meckl. Seenplatte
13071078;Klocksin;131583;Klocksin;13071;Landkreis Meckl. Seenplatte
13071078;Klocksin;131584;Lütgendorf;13071;Landkreis Meckl. Seenplatte
13071078;Klocksin;131585;Neu Sapshagen;13071;Landkreis Meckl. Seenplatte
13071079;Knorrendorf;133955;Friedrichsruh;13071;Landkreis Meckl. Seenplatte
13071079;Knorrendorf;133956;Gädebehn;13071;Landkreis Meckl. Seenplatte
13071079;Knorrendorf;133957;Kastorf;13071;Landkreis Meckl. Seenplatte
13071079;Knorrendorf;133958;Kleeth;13071;Landkreis Meckl. Seenplatte
13071079;Knorrendorf;133959;Knorrendorf;13071;Landkreis Meckl. Seenplatte
13071080;Kratzeburg;131457;Granzin;13071;Landkreis Meckl. Seenplatte
13071080;Kratzeburg;131458;Kratzeburg;13071;Landkreis Meckl. Seenplatte
13071080;Kratzeburg;131459;Krienke;13071;Landkreis Meckl. Seenplatte
13071080;Kratzeburg;131460;Pieverstorf;13071;Landkreis Meckl. Seenplatte
13071081;Kriesow;133960;Borgfeld;13071;Landkreis Meckl. Seenplatte
13071081;Kriesow;133961;Fahrenholz;13071;Landkreis Meckl. Seenplatte
13071081;Kriesow;133962;Kriesow;13071;Landkreis Meckl. Seenplatte
13071081;Kriesow;133963;Tüzen;13071;Landkreis Meckl. Seenplatte
13071083;Kublank;134322;Friedrichshof;13071;Landkreis Meckl. Seenplatte
13071083;Kublank;134323;Kublank;13071;Landkreis Meckl. Seenplatte
13071084;Kummerow, Seegemeinde;133850;Axelshof;13071;Landkreis Meckl. Seenplatte
13071084;Kummerow, Seegemeinde;133851;Kummerow;13071;Landkreis Meckl. Seenplatte
13071084;Kummerow, Seegemeinde;133852;Leuschentin;13071;Landkreis Meckl. Seenplatte
13071087;Lärz;131461;Gaarz;13071;Landkreis Meckl. Seenplatte
13071087;Lärz;131462;Krümmel;13071;Landkreis Meckl. Seenplatte
13071087;Lärz;131463;Lärz;13071;Landkreis Meckl. Seenplatte
13071088;Leizen;131366;Leizen;13071;Landkreis Meckl. Seenplatte
13071088;Leizen;131374;Minzow;13071;Landkreis Meckl. Seenplatte
13071088;Leizen;131375;Woldzegarten;13071;Landkreis Meckl. Seenplatte
13071089;Lindenberg;133741;Hasseldorf;13071;Landkreis Meckl. Seenplatte
13071089;Lindenberg;133742;Krusemarkshagen;13071;Landkreis Meckl. Seenplatte
13071089;Lindenberg;133743;Lindenberg;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134038;Dewitz;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134039;Marienhof;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134298;Plath;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134299;Rosenhagen;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134300;Ballin;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134324;Alt Käbelich;13071;Landkreis Meckl. Seenplatte
13071090;Lindetal;134325;Leppin;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133831;Duckow;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133832;Pinnow;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133840;Gorschendorf;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133841;Gülitz;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133842;Salem;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133853;Malchin;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133854;Scharpzow;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133861;Alt Panstorf;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133862;Hagensruhm;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133863;Neu Panstorf;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133864;Remplin;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133865;Retzow;13071;Landkreis Meckl. Seenplatte
13071092;Malchin, Stadt;133866;Wendischhagen;13071;Landkreis Meckl. Seenplatte
13071093;Malchow, Inselstadt;131597;Laschendorf;13071;Landkreis Meckl. Seenplatte
13071093;Malchow, Inselstadt;131598;Malchow;13071;Landkreis Meckl. Seenplatte
13071096;Meesiger;133748;Meesiger;13071;Landkreis Meckl. Seenplatte
13071097;Melz;131372;Melz;13071;Landkreis Meckl. Seenplatte
13071097;Melz;131373;Karbow;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131429;Diemitz;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131430;Fleeth;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131472;Mirow;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131473;Peetsch;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131474;Starsow;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131489;Blankenförde;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131490;Leussow;13071;Landkreis Meckl. Seenplatte
13071099;Mirow, Stadt;131491;Roggentin;13071;Landkreis Meckl. Seenplatte
13071100;Möllenbeck;131475;Flatow;13071;Landkreis Meckl. Seenplatte
13071100;Möllenbeck;131476;Möllenbeck;13071;Landkreis Meckl. Seenplatte
13071100;Möllenbeck;131477;Quadenschönfeld;13071;Landkreis Meckl. Seenplatte
13071100;Möllenbeck;131478;Stolpe;13071;Landkreis Meckl. Seenplatte
13071100;Möllenbeck;131479;Warbende;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131586;Kraase;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131591;Groß Varchow;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131592;Hoppenbarg;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131593;Lehsten;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131602;Möllenhagen;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131603;Rethwisch;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131604;Rockow;13071;Landkreis Meckl. Seenplatte
13071101;Möllenhagen;131642;Wendorf;13071;Landkreis Meckl. Seenplatte
13071102;Mölln;133964;Groß Helle;13071;Landkreis Meckl. Seenplatte
13071102;Mölln;133965;Klein Helle;13071;Landkreis Meckl. Seenplatte
13071102;Mölln;133966;Lüdershof;13071;Landkreis Meckl. Seenplatte
13071102;Mölln;133967;Mölln;13071;Landkreis Meckl. Seenplatte
13071102;Mölln;133968;Wrodow;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131594;Lupendorf;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131595;Tressow;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131596;Ulrichshusen;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131607;Marxhagen;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131608;Moltzow;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;131609;Rambow;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;133870;Langwitz;13071;Landkreis Meckl. Seenplatte
13071103;Moltzow;133871;Schwinkendorf;13071;Landkreis Meckl. Seenplatte
13071104;Neddemin;134057;Hohenmin;13071;Landkreis Meckl. Seenplatte
13071104;Neddemin;134058;Neddemin;13071;Landkreis Meckl. Seenplatte
13071105;Neetzka;134329;Katzenhagen;13071;Landkreis Meckl. Seenplatte
13071105;Neetzka;134330;Neetzka;13071;Landkreis Meckl. Seenplatte
13071107;Neubrandenburg, Vier-Tore-Stadt;134115;Broda;13071;Landkreis Meckl. Seenplatte
13071107;Neubrandenburg, Vier-Tore-Stadt;134116;Küssow;13071;Landkreis Meckl. Seenplatte
13071107;Neubrandenburg, Vier-Tore-Stadt;134117;Neubrandenburg;13071;Landkreis Meckl. Seenplatte
13071107;Neubrandenburg, Vier-Tore-Stadt;134118;Weitin;13071;Landkreis Meckl. Seenplatte
13071108;Neuenkirchen;134059;Ihlenfeld;13071;Landkreis Meckl. Seenplatte
13071108;Neuenkirchen;134060;Luisenhof;13071;Landkreis Meckl. Seenplatte
13071108;Neuenkirchen;134061;Neuenkirchen;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133855;Karnitz;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133856;Neukalen;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133857;Schlakendorf;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133858;Schönkamp;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133859;Schorrentin;13071;Landkreis Meckl. Seenplatte
13071109;Neukalen, Peenestadt;133860;Warsow;13071;Landkreis Meckl. Seenplatte
13071110;Neustrelitz, Residenzstadt;131441;Fürstensee;13071;Landkreis Meckl. Seenplatte
13071110;Neustrelitz, Residenzstadt;131448;Groß Trebbow;13071;Landkreis Meckl. Seenplatte
13071110;Neustrelitz, Residenzstadt;131449;Klein Trebbow;13071;Landkreis Meckl. Seenplatte
13071110;Neustrelitz, Residenzstadt;131480;Neustrelitz;13071;Landkreis Meckl. Seenplatte
13071111;Neverin;134062;Glocksin;13071;Landkreis Meckl. Seenplatte
13071111;Neverin;134063;Neverin;13071;Landkreis Meckl. Seenplatte
13071112;Nossendorf;133753;Medrow;13071;Landkreis Meckl. Seenplatte
13071112;Nossendorf;133754;Nossendorf;13071;Landkreis Meckl. Seenplatte
13071112;Nossendorf;133755;Toitz;13071;Landkreis Meckl. Seenplatte
13071112;Nossendorf;133756;Volksdorf;13071;Landkreis Meckl. Seenplatte
13071113;Nossentiner Hütte;131612;Drewitz;13071;Landkreis Meckl. Seenplatte
13071113;Nossentiner Hütte;131613;Nossentiner Hütte;13071;Landkreis Meckl. Seenplatte
13071113;Nossentiner Hütte;131614;Sparow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131528;Alt Rehse;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131529;Wustrow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131549;Groß Flotow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131550;Klein Varchow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131559;Groß Vielen;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131560;Zahren;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131577;Carlstein;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131578;Groß Lukow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131579;Klein Lukow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131599;Mallin;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131600;Passentin;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131601;Marihn;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131605;Ave;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131606;Mollenstorf;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131615;Lübkow;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131616;Neuhof;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131617;Penzlin;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131618;Siehdichum;13071;Landkreis Meckl. Seenplatte
13071115;Penzlin, Stadt;131619;Werder;13071;Landkreis Meckl. Seenplatte
13071117;Pragsdorf;134064;Georgendorf;13071;Landkreis Meckl. Seenplatte
13071117;Pragsdorf;134065;Pragsdorf;13071;Landkreis Meckl. Seenplatte
13071118;Priborn;131378;Priborn;13071;Landkreis Meckl. Seenplatte
13071119;Priepert;131494;Priepert;13071;Landkreis Meckl. Seenplatte
13071120;Pripsleben;133970;Barkow;13071;Landkreis Meckl. Seenplatte
13071120;Pripsleben;133971;Miltitzwalde;13071;Landkreis Meckl. Seenplatte
13071120;Pripsleben;133972;Pripsleben;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131481;Boek;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131482;Kotzow;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131483;Rechlin;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131484;Retzow;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131485;Vietzen;13071;Landkreis Meckl. Seenplatte
13071122;Rechlin;131486;Zartwitz;13071;Landkreis Meckl. Seenplatte
13071123;Ritzerow;133867;Galenbeck;13071;Landkreis Meckl. Seenplatte
13071123;Ritzerow;133868;Ritzerow;13071;Landkreis Meckl. Seenplatte
13071123;Ritzerow;133869;Wackerow;13071;Landkreis Meckl. Seenplatte
13071124;Röbel/Müritz, Stadt;131379;Röbel;13071;Landkreis Meckl. Seenplatte
13071124;Röbel/Müritz, Stadt;131380;Marienfelde;13071;Landkreis Meckl. Seenplatte
13071125;Röckwitz;133975;Gützkow;13071;Landkreis Meckl. Seenplatte
13071125;Röckwitz;133976;Röckwitz-Adamshof;13071;Landkreis Meckl. Seenplatte
13071127;Rosenow;133977;Luplow;13071;Landkreis Meckl. Seenplatte
13071127;Rosenow;133978;Rosenow;13071;Landkreis Meckl. Seenplatte
13071127;Rosenow;133979;Schwandt;13071;Landkreis Meckl. Seenplatte
13071127;Rosenow;133980;Tarnow;13071;Landkreis Meckl. Seenplatte
13071127;Rosenow;133981;Voßfeld;13071;Landkreis Meckl. Seenplatte
13071128;Sarow;133710;Ganschendorf;13071;Landkreis Meckl. Seenplatte
13071128;Sarow;133711;Gehmkow;13071;Landkreis Meckl. Seenplatte
13071128;Sarow;133712;Sarow;13071;Landkreis Meckl. Seenplatte
13071128;Sarow;133713;Törpin;13071;Landkreis Meckl. Seenplatte
13071130;Schönbeck;134338;Rattey;13071;Landkreis Meckl. Seenplatte
13071130;Schönbeck;134339;Schönbeck;13071;Landkreis Meckl. Seenplatte
13071131;Schönfeld;133769;Schönfeld;13071;Landkreis Meckl. Seenplatte
13071131;Schönfeld;133770;Trittelwitz;13071;Landkreis Meckl. Seenplatte
13071132;Schönhausen;134340;Matzdorf;13071;Landkreis Meckl. Seenplatte
13071132;Schönhausen;134341;Schönhausen;13071;Landkreis Meckl. Seenplatte
13071133;Schwarz;131492;Buschhof;13071;Landkreis Meckl. Seenplatte
13071133;Schwarz;131493;Schwarz;13071;Landkreis Meckl. Seenplatte
13071135;Siedenbollentin;133982;Siedenbollentin;13071;Landkreis Meckl. Seenplatte
13071136;Siedenbrünzow;133760;Sanzkow;13071;Landkreis Meckl. Seenplatte
13071136;Siedenbrünzow;133761;Zachariae;13071;Landkreis Meckl. Seenplatte
13071136;Siedenbrünzow;133771;Eugenienberg;13071;Landkreis Meckl. Seenplatte
13071136;Siedenbrünzow;133772;Siedenbrünzow;13071;Landkreis Meckl. Seenplatte
13071136;Siedenbrünzow;133773;Vanselow;13071;Landkreis Meckl. Seenplatte
13071137;Sietow;131384;Sietow;13071;Landkreis Meckl. Seenplatte
13071137;Sietow;131385;Hinrichsberg;13071;Landkreis Meckl. Seenplatte
13071137;Sietow;131386;Zierzow;13071;Landkreis Meckl. Seenplatte
13071138;Silz;131623;Nossentin;13071;Landkreis Meckl. Seenplatte
13071138;Silz;131624;Silz;13071;Landkreis Meckl. Seenplatte
13071139;Sommersdorf;133774;Sommersdorf;13071;Landkreis Meckl. Seenplatte
13071140;Sponholz;134076;Sponholz;13071;Landkreis Meckl. Seenplatte
13071140;Sponholz;134083;Rühlow;13071;Landkreis Meckl. Seenplatte
13071140;Sponholz;134084;Warlin;13071;Landkreis Meckl. Seenplatte
13071141;Staven;134093;Rossow;13071;Landkreis Meckl. Seenplatte
13071141;Staven;134094;Staven;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133872;Basepohl;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133873;Klockow;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133874;Kölpin;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133875;Neubauhof;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133876;Pribbenow;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133877;Stavenhagen;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133878;Stavenhof;13071;Landkreis Meckl. Seenplatte
13071142;Stavenhagen, Reuterstadt, Stadt;133879;Wüstgrabow;13071;Landkreis Meckl. Seenplatte
13071143;Stuer;131387;Stuer;13071;Landkreis Meckl. Seenplatte
13071143;Stuer;131388;Neu Stuer;13071;Landkreis Meckl. Seenplatte
13071143;Stuer;131389;Stuer-Vorwerk (hist.);13071;Landkreis Meckl. Seenplatte
13071144;Torgelow am See;131625;Schmachthagen;13071;Landkreis Meckl. Seenplatte
13071144;Torgelow am See;131626;Torgelow am See;13071;Landkreis Meckl. Seenplatte
13071145;Trollenhagen;134080;Buchhof;13071;Landkreis Meckl. Seenplatte
13071145;Trollenhagen;134081;Podewall;13071;Landkreis Meckl. Seenplatte
13071145;Trollenhagen;134082;Trollenhagen;13071;Landkreis Meckl. Seenplatte
13071146;Tützpatz;133983;Schossow;13071;Landkreis Meckl. Seenplatte
13071146;Tützpatz;133984;Tützpatz;13071;Landkreis Meckl. Seenplatte
13071147;Userin;131496;Groß Quassow;13071;Landkreis Meckl. Seenplatte
13071147;Userin;131497;Userin;13071;Landkreis Meckl. Seenplatte
13071147;Userin;131498;Voßwinkel;13071;Landkreis Meckl. Seenplatte
13071148;Utzedel;133775;Roidin;13071;Landkreis Meckl. Seenplatte
13071148;Utzedel;133776;Teusin;13071;Landkreis Meckl. Seenplatte
13071148;Utzedel;133783;Leistenow;13071;Landkreis Meckl. Seenplatte
13071148;Utzedel;133784;Utzedel;13071;Landkreis Meckl. Seenplatte
13071150;Verchen;133785;Verchen;13071;Landkreis Meckl. Seenplatte
13071153;Voigtsdorf;134346;Voigtsdorf;13071;Landkreis Meckl. Seenplatte
13071154;Vollrathsruhe;131631;Groß und Klein Rehberg;13071;Landkreis Meckl. Seenplatte
13071154;Vollrathsruhe;131632;Kirch Grubenhagen;13071;Landkreis Meckl. Seenplatte
13071154;Vollrathsruhe;131633;Klein Luckow;13071;Landkreis Meckl. Seenplatte
13071154;Vollrathsruhe;131634;Schloß Grubenhagen;13071;Landkreis Meckl. Seenplatte
13071155;Walow;131367;Lexow;13071;Landkreis Meckl. Seenplatte
13071155;Walow;131392;Walow;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131635;Alt Falkenhagen;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131636;Jägerhof;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131637;Neu Falkenhagen;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131638;Rügeband;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131639;Schwenzin;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131640;Waren;13071;Landkreis Meckl. Seenplatte
13071156;Waren (Müritz), Stadt;131641;Warenshof;13071;Landkreis Meckl. Seenplatte
13071157;Warrenzin;133683;Beestland;13071;Landkreis Meckl. Seenplatte
13071157;Warrenzin;133782;Upost;13071;Landkreis Meckl. Seenplatte
13071157;Warrenzin;133791;Warrenzin;13071;Landkreis Meckl. Seenplatte
13071157;Warrenzin;133792;Wolkow;13071;Landkreis Meckl. Seenplatte
13071158;Werder;133988;Kölln;13071;Landkreis Meckl. Seenplatte
13071158;Werder;133989;Werder;13071;Landkreis Meckl. Seenplatte
13071158;Werder;133990;Wodarg;13071;Landkreis Meckl. Seenplatte
13071159;Wesenberg, Stadt;131495;Strasen;13071;Landkreis Meckl. Seenplatte
13071159;Wesenberg, Stadt;131500;Ahrensberg;13071;Landkreis Meckl. Seenplatte
13071159;Wesenberg, Stadt;131501;Wesenberg;13071;Landkreis Meckl. Seenplatte
13071159;Wesenberg, Stadt;131502;Zirtow;13071;Landkreis Meckl. Seenplatte
13071160;Wildberg;133991;Fouquettin;13071;Landkreis Meckl. Seenplatte
13071160;Wildberg;133992;Wildberg;13071;Landkreis Meckl. Seenplatte
13071160;Wildberg;133993;Wolkow;13071;Landkreis Meckl. Seenplatte
13071161;Woggersin;134088;Woggersin;13071;Landkreis Meckl. Seenplatte
13071162;Wokuhl-Dabelow;131428;Dabelow;13071;Landkreis Meckl. Seenplatte
13071162;Wokuhl-Dabelow;131503;Wokuhl;13071;Landkreis Meckl. Seenplatte
13071163;Wolde;133973;Reinberg;13071;Landkreis Meckl. Seenplatte
